Date,Adj Close,Volume
2023-03-02,287.0012512207031,4103700
2023-03-03,292.3197326660156,4036700
2023-03-06,292.0846252441406,3763200
2023-03-07,284.7289123535156,4512400
2023-03-08,287.57012939453125,4680300
2023-03-09,284.1270751953125,3248000
2023-03-10,282.4598083496094,4730900
2023-03-13,282.6669616699219,3892100
2023-03-14,281.7297668457031,5116000
2023-03-15,284.0975036621094,4835500
2023-03-16,282.8741760253906,4400200
2023-03-17,284.5118408203125,8342000
2023-03-20,285.3701477050781,3677800
