Date,Adj Close,Volume
2023-03-02,17.235448837280273,15062700
2023-03-03,17.610342025756836,8788600
2023-03-06,17.44692611694336,11412000
2023-03-07,16.870168685913086,21675500
2023-03-08,16.63946533203125,12258700
2023-03-09,15.44749927520752,25718500
2023-03-10,15.053380966186523,42348500
2023-03-13,10.93917465209961,111197500
2023-03-14,11.698573112487793,73411900
2023-03-15,11.294841766357422,58652900
2023-03-16,11.80431079864502,76220300
2023-03-17,11.083364486694336,70676000
2023-03-20,11.217941284179688,28571500
