Date,Adj Close,Volume
2023-03-02,180.4716339111328,910600
2023-03-03,181.7164764404297,730900
2023-03-06,179.04754638671875,692300
2023-03-07,176.4981231689453,597000
2023-03-08,178.18115234375,607600
2023-03-09,173.35118103027344,726300
2023-03-10,168.59091186523438,1003600
2023-03-13,165.29457092285156,910700
2023-03-14,166.81825256347656,953000
2023-03-15,162.13768005371094,1081500
2023-03-16,165.5236358642578,1026800
2023-03-17,160.35507202148438,1296700
2023-03-20,162.5957794189453,1126400
