Date,Adj Close,Volume
2023-03-02,43.91415786743164,8375800
2023-03-03,44.62836837768555,5544100
2023-03-06,44.5318489074707,5702000
2023-03-07,42.54365158081055,7193600
2023-03-08,42.24445343017578,5398600
2023-03-09,40.16938781738281,13061700
2023-03-10,37.48628234863281,26845600
2023-03-13,31.116317749023438,61976500
2023-03-14,30.768863677978516,46857500
2023-03-15,30.9811954498291,38942600
2023-03-16,31.791915893554688,42679800
2023-03-17,29.494869232177734,46869400
2023-03-20,29.832672119140625,26558000
