Date,Adj Close,Volume
2023-03-02,131.32627868652344,1628400
2023-03-03,134.45896911621094,1775900
2023-03-06,130.42698669433594,1993800
2023-03-07,129.4486541748047,1270000
2023-03-08,131.04957580566406,1320800
2023-03-09,126.68158721923828,1334200
2023-03-10,118.9437255859375,2180600
2023-03-13,115.70232391357422,2346700
2023-03-14,114.9216079711914,2141500
2023-03-15,100.5527114868164,6186700
2023-03-16,105.01951599121094,3746500
2023-03-17,102.68729400634766,6183000
2023-03-20,106.40304565429688,3283400
