Date,Adj Close,Volume
2023-03-02,242.09103393554688,1035000
2023-03-03,248.28855895996094,1186000
2023-03-06,250.01670837402344,996000
2023-03-07,243.6602783203125,1006500
2023-03-08,249.71876525878906,1954700
2023-03-09,250.41400146484375,2522000
2023-03-10,244.92164611816406,1200200
2023-03-13,245.38844299316406,1058800
2023-03-14,248.98379516601562,1226100
2023-03-15,245.78570556640625,1338300
2023-03-16,253.2627410888672,1210000
2023-03-17,249.55906677246094,1123200
2023-03-20,255.3136749267578,1457900
