Date,Adj Close,Volume
2023-03-02,39.333274841308594,3048100
2023-03-03,39.15525436401367,3271400
2023-03-06,38.91788864135742,2954100
2023-03-07,39.03657150268555,2375400
2023-03-08,38.769535064697266,1968700
2023-03-09,37.58271408081055,1577500
2023-03-10,36.8706169128418,2397900
2023-03-13,36.198081970214844,3813900
2023-03-14,35.55522537231445,3565800
2023-03-15,34.724449157714844,2955900
2023-03-16,34.862911224365234,2988900
2023-03-17,34.051918029785156,5143600
2023-03-20,34.43762969970703,3262400
