Date,Adj Close,Volume
2023-03-02,248.93148803710938,1801000
2023-03-03,257.86944580078125,1186100
2023-03-06,255.40383911132812,971800
2023-03-07,247.4600372314453,1331500
2023-03-08,251.78488159179688,921800
2023-03-09,235.38034057617188,1708800
2023-03-10,223.8275604248047,2619300
2023-03-13,221.69993591308594,1838300
2023-03-14,224.05621337890625,2037900
2023-03-15,213.1596221923828,3029300
2023-03-16,213.76724243164062,1928100
2023-03-17,207.67129516601562,2300300
2023-03-20,212.36277770996094,1795300
