Date,Adj Close,Volume
2023-03-02,61.979774475097656,3990500
2023-03-03,61.989688873291016,2028800
2023-03-06,62.0590705871582,3929200
2023-03-07,60.879539489746094,2423900
2023-03-08,60.98857116699219,4058200
2023-03-09,60.374027252197266,5330100
2023-03-10,59.84869384765625,10747000
2023-03-13,57.469810485839844,8749300
2023-03-14,57.92576217651367,4655200
2023-03-15,56.56781768798828,5062800
2023-03-16,57.88611602783203,6605300
2023-03-17,57.2814826965332,7122100
2023-03-20,58.183475494384766,3949100
