Date,Adj Close,Volume
2023-03-02,234.96266174316406,1347800
2023-03-03,238.15655517578125,1108900
2023-03-06,236.33709716796875,701100
2023-03-07,235.13075256347656,681600
2023-03-08,236.40634155273438,621300
2023-03-09,231.88743591308594,607500
2023-03-10,228.3277130126953,512100
2023-03-13,224.94595336914062,509400
2023-03-14,225.0547332763672,638900
2023-03-15,217.26284790039062,624400
2023-03-16,225.8952178955078,526300
2023-03-17,220.8423614501953,1331500
2023-03-20,225.0547332763672,536800
