Date,Adj Close,Volume
2023-03-02,180.71444702148438,1958200
2023-03-03,186.01873779296875,1557400
2023-03-06,186.7949981689453,1329500
2023-03-07,183.26210021972656,1108300
2023-03-08,183.97862243652344,1012600
2023-03-09,182.28683471679688,985500
2023-03-10,179.2714385986328,913200
2023-03-13,180.08749389648438,1713300
2023-03-14,180.3666534423828,1541200
2023-03-15,179.4394073486328,1665400
2023-03-16,180.33673095703125,1832300
2023-03-17,179.5391082763672,1780400
2023-03-20,184.95309448242188,1238300
