Date,Adj Close,Volume
2023-03-02,10.932037353515625,6474900
2023-03-03,10.95154094696045,7355100
2023-03-06,10.776004791259766,8130800
2023-03-07,10.6492280960083,7441300
2023-03-08,10.678483963012695,5360900
2023-03-09,10.580964088439941,8281700
2023-03-10,10.4736909866333,9475500
2023-03-13,10.483444213867188,11023600
2023-03-14,10.619973182678223,9150600
2023-03-15,10.4736909866333,10343200
2023-03-16,10.522451400756836,5619100
2023-03-17,10.434683799743652,24398100
2023-03-20,10.6492280960083,6338000
