Date,Adj Close,Volume
2023-03-02,338.2428283691406,1175900
2023-03-03,344.3928527832031,1045100
2023-03-06,349.617431640625,1612700
2023-03-07,335.0185241699219,1463900
2023-03-08,337.2377014160156,1177800
2023-03-09,332.3116760253906,1427400
2023-03-10,324.95751953125,2448900
2023-03-13,323.21600341796875,2248000
2023-03-14,331.1175231933594,1953200
2023-03-15,332.3614501953125,2068500
2023-03-16,338.25274658203125,1351300
2023-03-17,332.86895751953125,3418200
2023-03-20,332.968505859375,1505000
