Date,Adj Close,Volume
2023-03-02,85.98978424072266,5293600
2023-03-03,88.24408721923828,5498500
2023-03-06,88.72856140136719,7424800
2023-03-07,87.36412048339844,5382400
2023-03-08,87.49264526367188,5159200
2023-03-09,85.89091491699219,10572300
2023-03-10,83.12246704101562,16029300
2023-03-13,83.97277069091797,10299800
2023-03-14,83.60694885253906,8732200
2023-03-15,82.04476165771484,11463000
2023-03-16,83.86402130126953,10148100
2023-03-17,84.29905700683594,13065800
2023-03-20,85.97990417480469,9177300
