Date,Adj Close,Volume
2023-03-02,137.86000061035156,3305400
2023-03-03,143.1999969482422,3964800
2023-03-06,144.02999877929688,2871100
2023-03-07,141.0500030517578,2777700
2023-03-08,142.0800018310547,2193800
2023-03-09,137.36000061035156,3092600
2023-03-10,138.2899932861328,3886300
2023-03-13,147.89999389648438,5681300
2023-03-14,151.27999877929688,3952600
2023-03-15,149.60000610351562,2740000
2023-03-16,151.77999877929688,2654300
2023-03-17,150.02000427246094,5997400
2023-03-20,154.52000427246094,3263800
