Date,Adj Close,Volume
2023-03-02,160.7313232421875,1408100
2023-03-03,162.49859619140625,1004600
2023-03-06,164.07720947265625,1422200
2023-03-07,161.0986785888672,1063300
2023-03-08,161.08876037597656,1314900
2023-03-09,157.69322204589844,1460400
2023-03-10,156.0749053955078,2135800
2023-03-13,154.14877319335938,2355300
2023-03-14,156.13446044921875,1873700
2023-03-15,152.97723388671875,2266700
2023-03-16,157.55422973632812,2344900
2023-03-17,154.68492126464844,4917300
2023-03-20,157.0776824951172,1914900
