Date,Adj Close,Volume
2023-03-02,203.62608337402344,1092500
2023-03-03,205.7417449951172,1612300
2023-03-06,206.77500915527344,2148000
2023-03-07,203.0258331298828,1526900
2023-03-08,206.1944122314453,1073900
2023-03-09,204.51171875,1954600
2023-03-10,199.07931518554688,2537900
2023-03-13,195.31918334960938,2267900
2023-03-14,195.81393432617188,2582700
2023-03-15,193.25111389160156,2674300
2023-03-16,201.90931701660156,5068500
2023-03-17,217.9987335205078,12660500
2023-03-20,213.97142028808594,3336400
