Date,Adj Close,Volume
2023-03-02,63.7748908996582,1247600
2023-03-03,64.40148162841797,1192300
2023-03-06,63.99028015136719,1314400
2023-03-07,62.58045959472656,1374100
2023-03-08,63.500762939453125,1310200
2023-03-09,62.07135772705078,1435300
2023-03-10,60.91608810424805,1775600
2023-03-13,60.06431579589844,2023200
2023-03-14,59.839134216308594,2842000
2023-03-15,59.770606994628906,2414900
2023-03-16,60.681114196777344,2036000
2023-03-17,60.18180465698242,7681400
2023-03-20,61.650367736816406,2150300
