Date,Adj Close,Volume
2023-03-02,467.1316223144531,577300
2023-03-03,476.0355224609375,526700
2023-03-06,471.5190124511719,647600
2023-03-07,472.25360107421875,690400
2023-03-08,473.8417663574219,524500
2023-03-09,450.34625244140625,790300
2023-03-10,426.11614990234375,1731400
2023-03-13,405.1418762207031,1602400
2023-03-14,413.02337646484375,1279500
2023-03-15,390.9175109863281,1830600
2023-03-16,394.2328796386719,1085800
2023-03-17,367.3623962402344,2179100
2023-03-20,375.6607971191406,1760600
