Date,Adj Close,Volume
2023-03-02,71.35234832763672,2635200
2023-03-03,72.40806579589844,2268200
2023-03-06,72.48963928222656,2136000
2023-03-07,71.16519165039062,2504000
2023-03-08,71.3187484741211,2184800
2023-03-09,70.83887481689453,2897800
2023-03-10,69.15452575683594,2906400
2023-03-13,69.08734130859375,4426000
2023-03-14,70.4693832397461,3536800
2023-03-15,70.23423767089844,2931800
2023-03-16,71.35234832763672,3102400
2023-03-17,69.74476623535156,7999600
2023-03-20,70.78608703613281,4174600
