Date,Adj Close,Volume
2023-03-02,17.06785011291504,2123500
2023-03-03,17.06785011291504,2256700
2023-03-06,16.840410232543945,3163900
2023-03-07,16.672304153442383,2696200
2023-03-08,16.58330535888672,2907900
2023-03-09,16.10865020751953,3382300
2023-03-10,15.831766128540039,3741400
2023-03-13,15.42633056640625,3972700
2023-03-14,15.834382057189941,5555000
2023-03-15,15.844334602355957,3860000
2023-03-16,16.162813186645508,3160300
2023-03-17,15.834382057189941,4593400
2023-03-20,15.993620872497559,2186400
