Date,Adj Close,Volume
2023-03-02,223.07577514648438,379800
2023-03-03,226.86280822753906,332300
2023-03-06,225.89865112304688,242300
2023-03-07,222.70802307128906,244600
2023-03-08,222.09176635742188,347000
2023-03-09,221.78363037109375,362300
2023-03-10,218.60293579101562,466200
2023-03-13,217.6984405517578,329500
2023-03-14,222.60862731933594,345000
2023-03-15,214.49786376953125,447700
2023-03-16,217.79782104492188,437800
2023-03-17,214.438232421875,595100
2023-03-20,218.76197814941406,248800
