Date,Adj Close,Volume
2023-03-02,33.08686065673828,4276600
2023-03-03,34.068756103515625,5488500
2023-03-06,32.68022155761719,6854200
2023-03-07,32.68022155761719,4618400
2023-03-08,31.89668846130371,4420600
2023-03-09,31.08340072631836,7839800
2023-03-10,30.161014556884766,5943900
2023-03-13,30.032081604003906,7437500
2023-03-14,30.438724517822266,5927300
2023-03-15,28.593952178955078,10060500
2023-03-16,29.87339210510254,6224300
2023-03-17,29.129531860351562,11748400
2023-03-20,29.913061141967773,7154500
