Date,Adj Close,Volume
2023-03-02,42.65166473388672,5550700
2023-03-03,43.389381408691406,5671000
2023-03-06,42.923458099365234,5775400
2023-03-07,41.253883361816406,9080600
2023-03-08,41.312679290771484,6672700
2023-03-09,40.901123046875,5196900
2023-03-10,41.312679290771484,7774300
2023-03-13,44.213191986083984,16698400
2023-03-14,43.96821594238281,11233500
2023-03-15,45.18329620361328,14169500
2023-03-16,44.85992431640625,10056300
2023-03-17,47.2018928527832,27337100
2023-03-20,46.85892868041992,10192000
