Date,Adj Close,Volume
2023-03-02,25.164825439453125,11967700
2023-03-03,25.136110305786133,8922400
2023-03-06,23.786455154418945,7979900
2023-03-07,23.22170639038086,5852000
2023-03-08,22.99197769165039,6267900
2023-03-09,22.303770065307617,7349200
2023-03-10,21.111522674560547,8310200
2023-03-13,20.20037078857422,11689000
2023-03-14,20.10344123840332,9214800
2023-03-15,20.665639877319336,7846900
2023-03-16,20.733491897583008,7843800
2023-03-17,20.762571334838867,12592600
2023-03-20,20.781957626342773,7187400
