Date,Adj Close,Volume
2023-03-02,174.0555419921875,1445500
2023-03-03,176.62013244628906,2106400
2023-03-06,173.81790161132812,1842100
2023-03-07,169.5303955078125,1358600
2023-03-08,171.58998107910156,1125600
2023-03-09,166.20335388183594,1322600
2023-03-10,157.32135009765625,2466400
2023-03-13,153.90518188476562,1968500
2023-03-14,154.70726013183594,1652000
2023-03-15,143.3893585205078,3214200
2023-03-16,143.99337768554688,2848700
2023-03-17,142.7061309814453,5407600
2023-03-20,146.4193572998047,1940300
