Date,Adj Close,Volume
2023-03-02,101.50712585449219,5821600
2023-03-03,101.27982330322266,2938200
2023-03-06,102.03092193603516,2383000
2023-03-07,101.75420379638672,4810300
2023-03-08,101.4083023071289,2651700
2023-03-09,98.92770385742188,3507900
2023-03-10,94.27285766601562,5375100
2023-03-13,96.52615356445312,5413900
2023-03-14,97.69232940673828,3523500
2023-03-15,96.37791442871094,4261300
2023-03-16,98.49207305908203,3963200
2023-03-17,96.27865600585938,6094000
2023-03-20,97.31092834472656,3112500
