Date,Adj Close,Volume
2023-03-02,57.34151840209961,2252500
2023-03-03,57.449859619140625,2857400
2023-03-06,56.671783447265625,3041300
2023-03-07,56.711177825927734,2570200
2023-03-08,56.671783447265625,1500800
2023-03-09,55.135318756103516,1470800
2023-03-10,53.77613830566406,2086300
2023-03-13,52.604095458984375,2351300
2023-03-14,53.687496185302734,1894200
2023-03-15,52.83123016357422,2769500
2023-03-16,54.18740463256836,2107000
2023-03-17,53.49446487426758,3769000
2023-03-20,54.19729995727539,1667900
