Date,Adj Close,Volume
2023-03-02,254.51980590820312,629600
2023-03-03,257.476806640625,729900
2023-03-06,253.3429412841797,866500
2023-03-07,243.3544158935547,1192600
2023-03-08,248.04208374023438,948200
2023-03-09,241.8995819091797,1083500
2023-03-10,238.27757263183594,929000
2023-03-13,247.13906860351562,1299100
2023-03-14,248.86569213867188,1194100
2023-03-15,254.383056640625,1365700
2023-03-16,256.4570007324219,1042800
2023-03-17,254.01588439941406,1256800
2023-03-20,255.23643493652344,687300
