Date,Adj Close,Volume
2023-03-02,64.26798248291016,6635100
2023-03-03,64.61212921142578,5641200
2023-03-06,64.58263397216797,3878900
2023-03-07,63.7271614074707,4850700
2023-03-08,64.00248718261719,3015400
2023-03-09,63.67800521850586,4065900
2023-03-10,63.815670013427734,5744800
2023-03-13,64.4449691772461,11336500
2023-03-14,65.18244171142578,7653600
2023-03-15,65.29060363769531,8512800
2023-03-16,65.82157897949219,7079900
2023-03-17,65.29060363769531,13634200
2023-03-20,66.59838104248047,8081300
