Date,Adj Close,Volume
2023-03-02,192.63999938964844,1472400
2023-03-03,196.5,1563600
2023-03-06,197.39999389648438,1614800
2023-03-07,195.35000610351562,1403100
2023-03-08,199.3000030517578,1440600
2023-03-09,196.39999389648438,1864500
2023-03-10,195.6699981689453,2385300
2023-03-13,196.27000427246094,2309800
2023-03-14,203.52000427246094,2190700
2023-03-15,202.94000244140625,3116300
2023-03-16,207.82000732421875,3228500
2023-03-17,206.8800048828125,4539600
2023-03-20,207.07000732421875,2757000
