Date,Adj Close,Volume
2023-03-02,32.02402114868164,1428700
2023-03-03,31.924877166748047,991900
2023-03-06,31.79598617553711,1749300
2023-03-07,31.696840286254883,1000300
2023-03-08,31.56795310974121,1761200
2023-03-09,30.368289947509766,828200
2023-03-10,30.249317169189453,1047800
2023-03-13,29.475980758666992,1949600
2023-03-14,29.932050704956055,1444900
2023-03-15,29.57512664794922,1408500
2023-03-16,29.961793899536133,874600
2023-03-17,29.842819213867188,2422500
2023-03-20,30.437694549560547,882900
