Date,Adj Close,Volume
2023-03-02,154.0533905029297,1360500
2023-03-03,155.29656982421875,1315900
2023-03-06,155.60488891601562,1143900
2023-03-07,152.37265014648438,1400200
2023-03-08,151.03001403808594,1544500
2023-03-09,149.18017578125,1381600
2023-03-10,148.78237915039062,1071800
2023-03-13,147.55908203125,1363000
2023-03-14,148.47406005859375,1005500
2023-03-15,148.7923126220703,1404200
2023-03-16,151.21897888183594,1131000
2023-03-17,151.1891326904297,2946200
2023-03-20,153.0190887451172,1031400
