Date,Adj Close,Volume
2023-03-02,110.3711929321289,1427600
2023-03-03,110.99148559570312,1694900
2023-03-06,111.38530731201172,1212600
2023-03-07,110.36134338378906,2161400
2023-03-08,110.95209503173828,1128000
2023-03-09,109.33738708496094,1279100
2023-03-10,106.16705322265625,1901200
2023-03-13,106.65933990478516,1906600
2023-03-14,106.57072448730469,1885300
2023-03-15,105.34984588623047,1992900
2023-03-16,106.99409484863281,1583000
2023-03-17,105.87167358398438,7237500
2023-03-20,108.00820922851562,2174400
