Date,Adj Close,Volume
2023-03-02,211.55999755859375,1804100
2023-03-03,217.16000366210938,2547300
2023-03-06,225.35000610351562,4529600
2023-03-07,224.2100067138672,2938500
2023-03-08,218.30999755859375,3170400
2023-03-09,215.85000610351562,2564000
2023-03-10,210.22000122070312,3675700
2023-03-13,211.52999877929688,3146900
2023-03-14,213.00999450683594,2946300
2023-03-15,205.75999450683594,3910100
2023-03-16,201.10000610351562,3538600
2023-03-17,183.63999938964844,8717500
2023-03-20,192.50999450683594,5073500
