Date,Adj Close,Volume
2023-03-02,84.00112915039062,1046900
2023-03-03,83.74259948730469,1179500
2023-03-06,83.12610626220703,1496600
2023-03-07,83.19571685791016,1578800
2023-03-08,83.17583465576172,1393400
2023-03-09,83.15593719482422,1073600
2023-03-10,83.40452575683594,1727200
2023-03-13,83.93152618408203,1406200
2023-03-14,84.28947448730469,1014400
2023-03-15,85.7014389038086,1440700
2023-03-16,85.47273254394531,1276600
2023-03-17,84.97557067871094,2425400
2023-03-20,85.23410034179688,1424600
