Date,Adj Close,Volume
2023-03-02,218.22340393066406,5539300
2023-03-03,222.91542053222656,6055400
2023-03-06,225.884033203125,5737600
2023-03-07,222.3177032470703,4386800
2023-03-08,221.34146118164062,4194900
2023-03-09,219.16976928710938,5066700
2023-03-10,215.31455993652344,6638900
2023-03-13,213.6509246826172,6810800
2023-03-14,217.82493591308594,7985600
2023-03-15,215.54367065429688,8372200
2023-03-16,216.6195526123047,13674600
2023-03-17,216.55978393554688,18801200
2023-03-20,217.31687927246094,9817400
