Date,Adj Close,Volume
2023-03-02,160.4262237548828,1078700
2023-03-03,161.88255310058594,892500
2023-03-06,159.50485229492188,876000
2023-03-07,156.35440063476562,1031100
2023-03-08,158.25656127929688,1128300
2023-03-09,156.1859588623047,1179300
2023-03-10,156.60208129882812,1467600
2023-03-13,156.33457946777344,1234700
2023-03-14,159.09866333007812,1168600
2023-03-15,157.7512969970703,1375100
2023-03-16,157.29556274414062,1329800
2023-03-17,153.14447021484375,2548300
2023-03-20,155.3712921142578,1737600
