Date,Adj Close,Volume
2023-03-02,1495.27001953125,173200
2023-03-03,1510.0,239300
2023-03-06,1505.1300048828125,240800
2023-03-07,1509.6800537109375,187300
2023-03-08,1533.06005859375,277700
2023-03-09,1551.0999755859375,362300
2023-03-10,1550.7099609375,349300
2023-03-13,1566.3399658203125,266400
2023-03-14,1590.760009765625,278000
2023-03-15,1590.8699951171875,248700
2023-03-16,1625.1400146484375,348900
2023-03-17,1608.8399658203125,329700
2023-03-20,1610.22998046875,259500
