Date,Adj Close,Volume
2023-03-02,59.36762237548828,1245300
2023-03-03,60.50874710083008,1461800
2023-03-06,60.63446807861328,1259300
2023-03-07,59.145198822021484,1533500
2023-03-08,59.89950180053711,1187400
2023-03-09,58.85508346557617,1515000
2023-03-10,56.54381561279297,2171400
2023-03-13,57.2884521484375,2187400
2023-03-14,57.946044921875,2369700
2023-03-15,57.99440002441406,1612800
2023-03-16,56.969322204589844,1362600
2023-03-17,55.68313980102539,3106100
2023-03-20,56.2440299987793,2357200
