Date,Adj Close,Volume
2023-03-02,110.07686614990234,544800
2023-03-03,111.30115509033203,565300
2023-03-06,111.96265411376953,573100
2023-03-07,109.79054260253906,588700
2023-03-08,110.96546173095703,606500
2023-03-09,109.12903594970703,961400
2023-03-10,107.77640533447266,948900
2023-03-13,109.12903594970703,1112700
2023-03-14,110.62976837158203,722300
2023-03-15,112.33784484863281,1096800
2023-03-16,112.89073944091797,1070800
2023-03-17,113.23631286621094,2777100
2023-03-20,113.42389678955078,1022300
