Date,Adj Close,Volume
2023-03-02,75.4001235961914,8579900
2023-03-03,76.70816802978516,5845600
2023-03-06,75.90550231933594,6969900
2023-03-07,74.27046203613281,6377900
2023-03-08,75.5091323852539,5371900
2023-03-09,65.86734771728516,40220100
2023-03-10,58.16779708862305,88882900
2023-03-13,51.439353942871094,148476900
2023-03-14,56.16611099243164,112494900
2023-03-15,59.01008605957031,87012300
2023-03-16,57.35523223876953,66199500
2023-03-17,55.898555755615234,64528800
2023-03-20,55.60127639770508,46523700
