Date,Adj Close,Volume
2023-03-02,124.00638580322266,1971500
2023-03-03,126.11616516113281,2064100
2023-03-06,124.80235290527344,1603900
2023-03-07,121.33081817626953,2368200
2023-03-08,124.7064437866211,2650100
2023-03-09,122.6158676147461,1901400
2023-03-10,121.67605590820312,2215900
2023-03-13,125.22430419921875,2447700
2023-03-14,127.29656982421875,2765000
2023-03-15,128.79132080078125,2746700
2023-03-16,128.62632751464844,2261900
2023-03-17,126.4327163696289,3556700
2023-03-20,127.38394165039062,1885500
