Date,Adj Close,Volume
2023-03-02,236.18702697753906,704000
2023-03-03,236.18702697753906,881000
2023-03-06,237.65328979492188,925000
2023-03-07,236.1374969482422,670600
2023-03-08,236.7616424560547,668300
2023-03-09,236.4049835205078,774900
2023-03-10,235.53317260742188,789100
2023-03-13,238.33688354492188,1511400
2023-03-14,239.75360107421875,846000
2023-03-15,242.15113830566406,1271500
2023-03-16,242.72576904296875,1021100
2023-03-17,240.89292907714844,2097400
2023-03-20,242.27003479003906,1586500
