Date,Adj Close,Volume
2023-03-02,15.148286819458008,11956800
2023-03-03,14.933279037475586,22209000
2023-03-06,14.806228637695312,17630200
2023-03-07,14.669405937194824,12305400
2023-03-08,14.757363319396973,11283700
2023-03-09,14.376213073730469,10485600
2023-03-10,14.00483512878418,17290600
2023-03-13,13.692096710205078,15212400
2023-03-14,13.819147109985352,16631000
2023-03-15,13.594365119934082,16778500
2023-03-16,14.106989860534668,15241000
2023-03-17,13.899969100952148,22302400
2023-03-20,14.23514461517334,13576800
