Date,Adj Close,Volume
2023-03-02,34.83143615722656,2442000
2023-03-03,34.642940521240234,2451400
2023-03-06,34.52389144897461,2913000
2023-03-07,34.414764404296875,2658800
2023-03-08,34.22627258300781,2177500
2023-03-09,33.00603485107422,2899100
2023-03-10,32.8770637512207,3165800
2023-03-13,32.023887634277344,3687500
2023-03-14,32.63896942138672,3109500
2023-03-15,32.26198196411133,2807800
2023-03-16,32.67864990234375,3746700
2023-03-17,32.47031784057617,6166400
2023-03-20,33.164764404296875,3204500
