Date,Adj Close,Volume
2023-03-02,101.95594787597656,4777600
2023-03-03,103.48018646240234,4882100
2023-03-06,103.91567993164062,5237100
2023-03-07,102.28256225585938,3976300
2023-03-08,101.45116424560547,4225500
2023-03-09,99.27367401123047,5732300
2023-03-10,98.36308288574219,6641900
2023-03-13,98.06615447998047,6408200
2023-03-14,98.44226837158203,6248800
2023-03-15,98.32349395751953,6603300
2023-03-16,99.40234375,8188600
2023-03-17,97.6900405883789,10189700
2023-03-20,98.82827758789062,4864000
