Date,Adj Close,Volume
2023-03-02,51.536041259765625,1464100
2023-03-03,52.347476959228516,1032900
2023-03-06,51.39750289916992,1834700
2023-03-07,50.59596633911133,1215200
2023-03-08,50.813663482666016,2085500
2023-03-09,50.51679611206055,2351700
2023-03-10,49.57672119140625,2672200
2023-03-13,49.725154876708984,2669200
2023-03-14,50.14076614379883,2581400
2023-03-15,49.63609313964844,2139600
2023-03-16,49.91316604614258,1583900
2023-03-17,48.804866790771484,3064100
2023-03-20,49.606407165527344,1677500
