Date,Adj Close,Volume
2023-03-02,55.958675384521484,806000
2023-03-03,56.566593170166016,669900
2023-03-06,56.8057746887207,914500
2023-03-07,55.82911682128906,825700
2023-03-08,56.68618392944336,1336600
2023-03-09,55.241127014160156,1323900
2023-03-10,54.73286056518555,1363100
2023-03-13,53.88576126098633,1346900
2023-03-14,54.852455139160156,1478100
2023-03-15,53.24794006347656,1502500
2023-03-16,54.92221450805664,1378000
2023-03-17,53.616676330566406,2966100
2023-03-20,54.16480255126953,1630800
