Date,Adj Close,Volume
2023-03-02,246.96768188476562,902000
2023-03-03,251.32464599609375,1055900
2023-03-06,249.79623413085938,867800
2023-03-07,243.61312866210938,798500
2023-03-08,246.61038208007812,769300
2023-03-09,241.64801025390625,1092700
2023-03-10,234.42279052734375,1260300
2023-03-13,233.19212341308594,1570600
2023-03-14,238.6110382080078,1362000
2023-03-15,235.01828002929688,1322900
2023-03-16,235.4450225830078,1083200
2023-03-17,232.7951202392578,2149800
2023-03-20,235.0381317138672,1201400
