Date,Adj Close,Volume
2023-03-02,60.02951431274414,1245300
2023-03-03,61.1833610534668,1461800
2023-03-06,61.310482025146484,1259300
2023-03-07,59.80461120605469,1533500
2023-03-08,60.567325592041016,1187400
2023-03-09,59.51125717163086,1515000
2023-03-10,57.174224853515625,2171400
2023-03-13,57.927162170410156,2187400
2023-03-14,58.59209060668945,2369700
2023-03-15,58.64098358154297,1612800
2023-03-16,57.60447311401367,1362600
2023-03-17,56.303951263427734,3106100
2023-03-20,56.87109375,2357200
