Date,Adj Close,Volume
2023-03-02,352.5755615234375,649100
2023-03-03,356.8897705078125,596300
2023-03-06,357.534423828125,699700
2023-03-07,356.5823059082031,1077100
2023-03-08,359.68658447265625,770900
2023-03-09,348.04315185546875,1011600
2023-03-10,335.6856384277344,1480000
2023-03-13,329.3581237792969,1054200
2023-03-14,331.4706115722656,1612300
2023-03-15,310.9607238769531,2064800
2023-03-16,311.4169616699219,1513500
2023-03-17,302.4116516113281,1809500
2023-03-20,313.23187255859375,1231600
