Date,Adj Close,Volume
2023-03-02,73.82230377197266,2250000
2023-03-03,74.30648803710938,1665100
2023-03-06,73.77291107177734,3206500
2023-03-07,72.10298919677734,2640300
2023-03-08,71.78678894042969,2804500
2023-03-09,70.44294738769531,2954600
2023-03-10,70.34413146972656,2167100
2023-03-13,69.26708221435547,3455500
2023-03-14,69.87971496582031,2521600
2023-03-15,68.99041748046875,2264900
2023-03-16,69.67221069335938,1606100
2023-03-17,68.79279327392578,4479100
2023-03-20,70.29473114013672,2255600
