Date,Adj Close,Volume
2023-03-02,137.18406677246094,964700
2023-03-03,138.47796630859375,647600
2023-03-06,134.02224731445312,951100
2023-03-07,133.54554748535156,637900
2023-03-08,134.32383728027344,549400
2023-03-09,131.9208526611328,642100
2023-03-10,128.82713317871094,558900
2023-03-13,127.14407348632812,836300
2023-03-14,129.02020263671875,788200
2023-03-15,126.22074127197266,938300
2023-03-16,126.87886047363281,794600
2023-03-17,125.06167602539062,4941800
2023-03-20,131.13204956054688,961200
