Date,Adj Close,Volume
2023-03-02,62.15462875366211,3244700
2023-03-03,62.542545318603516,3574000
2023-03-06,62.35829162597656,3483800
2023-03-07,61.97037124633789,3548000
2023-03-08,62.59104537963867,2807300
2023-03-09,61.524253845214844,3414300
2023-03-10,59.526466369628906,5725400
2023-03-13,60.89388656616211,6428000
2023-03-14,61.3109016418457,5061000
2023-03-15,61.15573501586914,5503300
2023-03-16,60.544761657714844,4573500
2023-03-17,59.526466369628906,7068400
2023-03-20,60.09864807128906,3943500
