Date,Adj Close,Volume
2023-03-02,127.76226043701172,1206000
2023-03-03,127.57427978515625,1260100
2023-03-06,128.05908203125,910600
2023-03-07,126.24845886230469,1408400
2023-03-08,126.62444305419922,990800
2023-03-09,126.96084594726562,1710000
2023-03-10,125.70429229736328,2116500
2023-03-13,127.03998565673828,1572500
2023-03-14,130.6315460205078,2581800
2023-03-15,131.3933868408203,3085300
2023-03-16,132.15524291992188,2111400
2023-03-17,129.34530639648438,1887500
2023-03-20,130.37429809570312,1378700
