Date,Adj Close,Volume
2023-03-02,260.732666015625,1395100
2023-03-03,270.1238098144531,1383400
2023-03-06,266.0151672363281,714800
2023-03-07,263.3192138671875,897800
2023-03-08,264.2145690917969,677500
2023-03-09,266.96026611328125,1869200
2023-03-10,263.3192138671875,1610300
2023-03-13,265.3287353515625,1430200
2023-03-14,274.2622375488281,2193300
2023-03-15,271.61602783203125,1535000
2023-03-16,273.78472900390625,1092500
2023-03-17,273.0187072753906,2433400
2023-03-20,275.3963317871094,1135400
