Date,Adj Close,Volume
2023-03-02,58.893375396728516,4008200
2023-03-03,59.060157775878906,3783500
2023-03-06,59.197509765625,4597200
2023-03-07,57.382537841796875,3540600
2023-03-08,56.26411819458008,5651400
2023-03-09,54.74346923828125,7252100
2023-03-10,52.143646240234375,11354000
2023-03-13,49.1219596862793,13489800
2023-03-14,50.15208053588867,8186600
2023-03-15,47.051910400390625,10302500
2023-03-16,49.5704345703125,13158000
2023-03-17,46.6568489074707,11535600
2023-03-20,48.246971130371094,7182100
