Date,Adj Close,Volume
2023-03-02,353.98724365234375,2526000
2023-03-03,359.8908386230469,2174900
2023-03-06,365.2966613769531,2789400
2023-03-07,358.3377990722656,1660800
2023-03-08,357.4318542480469,1634400
2023-03-09,352.8623046875,2414700
2023-03-10,345.56488037109375,3176400
2023-03-13,343.1755676269531,3308200
2023-03-14,351.24945068359375,3413300
2023-03-15,346.5305480957031,3082600
2023-03-16,346.450927734375,3768100
2023-03-17,348.1035461425781,8426800
2023-03-20,347.76507568359375,3864200
