Date,Adj Close,Volume
2023-03-02,45.70645523071289,4663000
2023-03-03,47.392311096191406,5822700
2023-03-06,47.9774055480957,8572500
2023-03-07,47.1543083190918,7577900
2023-03-08,46.99563980102539,4278500
2023-03-09,45.76595687866211,4393800
2023-03-10,45.26020050048828,6072800
2023-03-13,44.37760925292969,5558700
2023-03-14,45.36928939819336,5854300
2023-03-15,42.94959259033203,8194600
2023-03-16,44.1098518371582,5224300
2023-03-17,43.385929107666016,8427500
2023-03-20,44.61561584472656,3888700
