Date,Adj Close,Volume
2023-03-02,183.26011657714844,1345600
2023-03-03,182.07113647460938,1416300
2023-03-06,181.6879119873047,1455100
2023-03-07,179.05447387695312,1696800
2023-03-08,178.7596893310547,1271700
2023-03-09,175.44786071777344,1645000
2023-03-10,172.67974853515625,2024500
2023-03-13,177.66233825683594,3158700
2023-03-14,183.25782775878906,2340300
2023-03-15,180.58859252929688,2785400
2023-03-16,185.07687377929688,2176600
2023-03-17,183.8608856201172,5039500
2023-03-20,182.674560546875,1952500
