Date,Adj Close,Volume
2023-03-02,249.58253479003906,2676500
2023-03-03,252.6802978515625,2314700
2023-03-06,251.36399841308594,2317100
2023-03-07,243.60475158691406,3018400
2023-03-08,246.15817260742188,2068600
2023-03-09,238.47811889648438,2518800
2023-03-10,224.67178344726562,5767500
2023-03-13,222.3855743408203,4885100
2023-03-14,223.34559631347656,3754900
2023-03-15,215.022216796875,5471700
2023-03-16,216.45729064941406,3555000
2023-03-17,212.79539489746094,7203000
2023-03-20,218.04080200195312,3464200
