Date,Adj Close,Volume
2023-03-02,117.01045989990234,412400
2023-03-03,118.48837280273438,501400
2023-03-06,118.36113739013672,630100
2023-03-07,115.33677673339844,562400
2023-03-08,114.5146255493164,648400
2023-03-09,112.46902465820312,657000
2023-03-10,110.1787338256836,960800
2023-03-13,106.44966888427734,1575000
2023-03-14,108.75952911376953,1405300
2023-03-15,105.2262191772461,1725400
2023-03-16,109.27717590332031,1302200
2023-03-17,103.40280151367188,7773400
2023-03-20,108.82378387451172,1135700
