Date,Adj Close,Volume
2023-03-02,99.76974487304688,2259800
2023-03-03,102.5760726928711,2673800
2023-03-06,101.91803741455078,1447300
2023-03-07,99.62459564208984,1571100
2023-03-08,102.37285614013672,1546300
2023-03-09,101.00840759277344,1867500
2023-03-10,99.22783660888672,2405000
2023-03-13,102.50833892822266,2979900
2023-03-14,103.4775161743164,2170100
2023-03-15,103.0467758178711,3288600
2023-03-16,100.92239379882812,4055000
2023-03-17,98.58264923095703,5200600
2023-03-20,99.52247619628906,2229700
